Id,log_bike_count
1705,4.029043
1706,4.383746
1707,5.3333254
1708,3.7704391
1709,3.1240957
1710,1.1660895
1711,4.1464405
1712,3.9330232
1713,4.196333
1714,4.95361
1715,4.333648
1716,3.867118
1717,2.4600942
1718,1.7234144
1719,1.6723971
1720,2.4733982
1721,5.2173543
1722,5.0129757
1723,5.427633
1724,3.950331
1725,3.3988907
1726,3.8879335
1727,5.2684665
1728,4.2894855
1729,5.4672823
1730,4.2239866
1731,1.8098013
1732,1.1219306
1733,0.9923987
1734,1.4310565
1735,3.9956713
1736,3.9956713
1737,4.2262115
1738,3.0682979
1739,1.2868581
1740,1.396973
1741,4.198171
1742,3.3674393
1743,2.5871954
1744,2.833204
1745,3.4184186
1746,3.794401
1747,4.147712
1748,4.108999
1749,4.2708273
1750,4.5831428
1751,3.7262185
1752,1.0952238
1753,4.981711
1754,3.8584785
1755,3.968641
1756,3.3578374
1757,0.72186506
1758,3.7761946
1759,5.1809835
1760,5.168414
1761,4.1024537
1762,0.6785435
1763,2.3746197
1764,3.59757
1765,5.002359
1766,3.9961467
1767,4.079202
1768,4.108791
1769,4.7155766
1770,5.0675354
1771,5.069897
1772,2.5368774
1773,3.7598276
1774,4.24146
1775,4.2336235
1776,4.449201
1777,4.8778343
1778,5.229793
1779,1.2474096
1780,3.623519
1781,4.919372
1782,4.0899706
1783,4.016177
1784,5.0577955
1785,4.1463156
1786,3.5418525
1787,3.4820335
1788,3.6686645
1789,4.303608
1790,4.4610095
1791,4.72774
1792,4.5935006
1793,2.4933698
1794,1.9312766
1795,1.824268
1796,2.9381247
1797,3.8993216
1798,4.2139206
1799,4.366032
1800,4.550682
1801,4.656011
1802,4.352967
1803,0.7017592
1804,1.3508304
1805,2.4950857
1806,5.1154413
1807,3.832475
1808,4.323358
1809,2.663985
1810,4.168897
1811,1.8482664
1812,4.4754367
1813,0.86453676
1814,4.5225344
1815,2.5141003
1816,4.808916
1817,5.2217436
1818,5.396503
1819,4.8722916
1820,5.372267
1821,1.5247885
1822,4.135613
1823,1.4004314
1824,3.1907141
1825,5.1042356
1826,2.4685814
1827,4.0877385
1828,2.6703758
1829,4.25178
1830,4.4959483
1831,4.2512527
1832,4.932116
1833,4.4566064
1834,4.889502
1835,5.2371984
1836,4.382378
1837,4.2195272
1838,4.083019
1839,3.5871863
1840,3.9606779
1841,2.905557
1842,2.5339313
1843,2.0886023
1844,3.553944
1845,1.4325078
1846,3.728021
1847,4.2121778
1848,4.1040034
1849,4.119815
1850,4.900956
1851,4.4886827
1852,5.0062857
1853,4.917316
1854,5.0058975
1855,3.6475291
1856,1.592164
1857,1.9835545
1858,1.1924878
1859,1.1853254
1860,5.4857016
1861,1.6239834
1862,4.238468
1863,4.0281706
1864,4.366218
1865,4.498789
1866,4.405358
1867,4.936093
1868,5.182042
1869,5.0863757
1870,5.658392
1871,3.522562
1872,5.181651
1873,2.0860431
1874,4.5435624
1875,3.861711
1876,3.4870212
1877,4.2796464
1878,2.6713033
1879,4.431758
1880,1.3080384
1881,4.616408
1882,2.6966696
1883,4.578764
1884,4.435433
1885,3.7769825
1886,4.414923
1887,2.380924
1888,4.7387295
1889,2.1176724
1890,5.5921702
1891,2.842584
1892,5.6101055
1893,4.25299
1894,5.1305113
1895,4.6946926
1896,4.539393
1897,3.4693859
1898,4.080453
1899,0.9394305
1900,1.9924792
1901,5.2834067
1902,1.4061856
1903,5.377615
1904,4.1875916
1905,4.249777
1906,4.3778524
1907,4.28549
1908,4.493865
1909,4.488047
1910,4.8118544
1911,5.592446
1912,5.6093225
1913,5.1469812
1914,2.939449
1915,2.1029913
1916,1.8322325
1917,5.413737
1918,4.4505825
1919,4.768572
1920,5.5660405
1921,4.385258
1922,3.0053332
1923,2.6863792
1924,5.13862
1925,4.230204
1926,4.4515734
1927,4.451046
1928,4.445756
1929,5.352846
1930,4.988853
1931,4.285056
1932,4.0207963
1933,4.228879
1934,4.635178
1935,4.8953466
1936,3.924267
1937,2.449691
1938,3.6389043
1939,4.014887
1940,4.400629
1941,4.3561444
1942,4.3508544
1943,4.508256
1944,4.91101
1945,4.073166
1946,1.2258627
1947,2.649467
1948,4.217792
1949,5.4188075
1950,5.4480915
1951,4.201281
1952,4.018076
1953,4.324975
1954,4.648782
1955,5.139084
1956,4.2057095
1957,4.142893
1958,4.3977327
1959,4.3709245
1960,5.566107
1961,4.4766717
1962,4.0101414
1963,2.6234043
1964,1.2606177
1965,4.136361
1966,5.402833
1967,4.408203
1968,4.402913
1969,4.440338
1970,5.155353
1971,5.531328
1972,5.0858636
1973,4.099734
1974,2.7934105
1975,1.7933568
1976,4.1793866
1977,4.3318396
1978,5.0842795
1979,5.4219775
1980,4.8943276
1981,4.328961
1982,3.7892873
1983,4.108533
1984,4.0347395
1985,4.2855687
1986,4.27398
1987,5.2243524
1988,4.110805
1989,2.2151973
1990,1.8706964
1991,1.9328532
1992,3.8302805
1993,4.3932686
1994,4.6910815
1995,3.6698303
1996,2.888813
1997,2.865918
1998,1.186584
1999,2.6270614
2000,2.7154593
2001,3.4328513
2002,3.7504005
2003,3.4801254
2004,3.184259
2005,3.16617
2006,1.6711004
2007,0.95100296
2008,2.3010147
2009,3.7864113
2010,3.7986617
2011,3.955119
2012,4.059512
2013,5.366523
2014,4.910032
2015,4.282958
2016,1.5955276
2017,2.4034662
2018,5.3793674
2019,5.4125648
2020,4.918115
2021,1.188329
2022,1.1960721
2023,3.8325381
2024,4.2176967
2025,4.2704463
2026,4.301294
2027,4.5843425
2028,4.358468
2029,4.1521983
2030,2.53606
2031,1.9692771
2032,1.3225381
2033,1.7277925
2034,2.5287936
2035,4.1410193
2036,4.342235
2037,4.336945
2038,4.6561313
2039,5.0847645
2040,4.96716
2041,4.430257
2042,3.4924145
2043,2.7720408
2044,4.6717405
2045,3.80726
2046,3.7334673
2047,3.9961987
2048,4.844387
2049,3.56135
2050,1.5870689
2051,1.8931015
2052,3.149597
2053,4.054526
2054,4.387755
2055,4.4876256
2056,3.7893844
2057,3.2605934
2058,4.460411
2059,4.56574
2060,3.0006607
2061,2.8399622
2062,1.7135364
2063,0.6238144
2064,1.2728856
2065,3.718397
2066,5.087013
2067,4.005235
2068,4.1833878
2069,4.6736903
2070,5.125497
2071,2.567997
2072,1.2265707
2073,5.0989056
2074,3.9005687
2075,4.122979
2076,4.122452
2077,4.3149734
2078,5.171834
2079,4.71002
2080,3.450158
2081,1.2149807
2082,3.9037845
2083,4.6080832
2084,4.0480804
2085,1.9022565
2086,1.6435344
2087,0.9839892
2088,1.3772384
2089,5.0825386
2090,5.1646166
2091,4.0660415
2092,4.241987
2093,4.2710485
2094,3.6084838
2095,2.246539
2096,1.9352803
2097,4.2789106
2098,4.2783833
2099,4.5039897
2100,4.9412937
2101,5.0915766
2102,1.7068459
2103,1.5167501
2104,2.060679
2105,2.4573636
2106,3.338084
2107,3.8737686
2108,4.317364
2109,4.303608
2110,4.6456594
2111,4.7281275
2112,2.459806
2113,1.4167439
2114,3.365514
2115,3.5233393
2116,4.252634
2117,4.2086306
2118,3.0219986
2119,2.8931117
2120,1.6162971
2121,0.76211065
2122,3.8571446
2123,4.0008345
2124,4.110999
2125,4.8136606
2126,3.4300907
2127,1.3088914
2128,0.8176499
2129,1.3540876
2130,4.228177
2131,5.2727714
2132,3.4802487
2133,3.3963094
2134,2.8014913
2135,1.9227546
2136,0.9226466
2137,0.8639938
2138,2.5228488
2139,4.2459626
2140,4.2833877
2141,5.254075
2142,4.811401
2143,1.0257939
2144,0.96714085
2145,3.8096309
2146,5.136312
2147,5.21839
2148,4.278039
2149,5.2692747
2150,4.8607297
2151,2.291402
2152,2.5332177
2153,4.824757
2154,4.9313655
2155,4.101964
2156,4.279
2157,4.2731824
2158,4.32557
2159,4.7415743
2160,3.0250902
2161,2.5025785
2162,1.7431693
2163,1.5665381
2164,3.3822975
2165,3.740276
2166,4.2743564
2167,4.698876
2168,3.3561442
2169,3.3100054
2170,2.0087993
2171,1.210512
2172,1.6798259
2173,3.346897
2174,3.574312
2175,3.9502952
2176,4.291703
2177,4.4051013
2178,2.8143928
2179,2.6841202
2180,1.3629514
2181,0.7168604
2182,3.8844075
2183,5.150707
2184,4.115187
2185,3.8951385
2186,4.1634736
2187,4.2008986
2188,4.3741174
2189,4.86442
2190,3.2195747
2191,2.1289787
2192,5.5140634
2193,4.660253
2194,4.6674447
2195,4.6602864
2196,5.3792534
2197,2.7232487
2198,2.3093166
2199,2.5426905
2200,4.8482003
2201,4.9706497
2202,2.1072073
2203,1.7233641
2204,2.1165278
2205,3.481565
2206,4.5775313
2207,4.5696926
2208,4.8499427
2209,4.9712305
2210,3.5455093
2211,3.3205204
2212,1.5791209
2213,0.9856985
2214,3.3452618
2215,4.836423
2216,5.9024873
2217,4.594452
2218,4.531069
2219,4.6695766
2220,5.464943
2221,4.8298583
2222,3.6590824
2223,0.9586388
2224,4.8686934
2225,4.6716976
2226,4.6435766
2227,4.5922136
2228,4.7814097
2229,1.9628665
2230,2.192521
2231,5.814384
2232,4.681753
2233,4.661956
2234,4.8004627
2235,5.481408
2236,3.8669515
2237,1.2945825
2238,5.771102
2239,5.746356
2240,4.6446395
2241,4.6186733
2242,3.411395
2243,1.1352545
2244,2.072216
2245,4.5588193
2246,4.6674194
2247,5.379228
2248,4.7084146
2249,3.7463977
2250,3.1976626
2251,4.8734403
2252,4.1624846
2253,2.3591306
2254,2.0063894
2255,3.42169
2256,4.593658
2257,4.9389057
2258,3.1988752
2259,0.8504588
2260,0.899462
2261,2.1038954
2262,3.3322587
2263,4.5727897
2264,4.5296354
2265,5.4375095
2266,3.6462758
2267,2.621885
2268,0.97598135
2269,4.8390584
2270,5.842017
2271,4.605349
2272,4.6067696
2273,4.574215
2274,5.1537566
2275,5.4354787
2276,0.8790764
2277,0.9445459
2278,2.12302
2279,4.7264333
2280,5.754138
2281,5.729392
2282,4.60239
2283,4.4519687
2284,4.5768213
2285,3.3277369
2286,0.98691946
2287,2.0667264
2288,3.3053007
2289,4.5756497
2290,4.5389056
2291,4.644255
2292,5.096565
2293,5.2940626
2294,3.1488261
2295,2.0705578
2296,5.310904
2297,4.4884853
2298,5.070337
2299,5.0783873
2300,3.7783692
2301,2.068186
2302,3.2400591
2303,1.7327199
2304,4.5559273
2305,3.8110821
2306,5.513848
2307,4.3663464
2308,4.5015163
2309,4.359188
2310,5.2421384
2311,3.6070626
2312,5.344165
2313,1.4942127
2314,4.128733
2315,3.0754952
2316,3.745795
2317,4.1810503
2318,4.218258
2319,3.252178
2320,4.3651824
2321,2.630106
2322,4.4240155
2323,1.8034021
2324,4.5877657
2325,0.58719635
2326,4.57457
2327,0.6361996
2328,4.6624374
2329,4.272822
2330,3.871751
2331,4.235205
2332,3.3287024
2333,4.860153
2334,2.635154
2335,5.184188
2336,2.463782
2337,3.9055824
2338,2.8501387
2339,3.420765
2340,4.063691
2341,2.9458094
2342,4.5625343
2343,1.3905548
2344,4.6641803
2345,0.7679919
2346,5.0094285
2347,0.83346105
2348,4.5216856
2349,1.8992283
2350,2.9001956
2351,5.6245356
2352,2.5371618
2353,5.5997896
2354,0.81655127
2355,4.4806714
2356,2.1031868
2357,4.4128118
2358,5.9009657
2359,4.958511
2360,4.5673985
2361,1.7154119
2362,4.174147
2363,5.5396304
2364,1.8332225
2365,4.3150725
2366,3.3775306
2367,4.470802
2368,5.905414
2369,4.4722223
2370,5.1977553
2371,4.465064
2372,5.479477
2373,3.548978
2374,4.172667
2375,3.158241
2376,3.7296996
2377,3.196096
2378,2.8057828
2379,4.478006
2380,1.1840707
2381,5.5950255
2382,0.9659919
2383,4.600679
2384,4.777664
2385,4.0186157
2386,4.531332
2387,3.620767
2388,4.6879215
2389,2.0256858
2390,4.6951137
2391,0.6430129
2392,4.6879554
2393,1.5603597
2394,5.4753838
2395,4.181579
2396,4.800593
2397,4.259963
2398,4.2118754
2399,4.909315
2400,2.9688509
2401,2.815967
2402,1.048812
2403,1.2563806
2404,2.105602
2405,0.96800643
2406,4.7343817
2407,2.247056
2408,4.4880495
2409,2.7302694
2410,4.644673
2411,3.6460257
2412,4.7571807
2413,3.9638622
2414,5.4381256
2415,4.1421113
2416,4.7573104
2417,4.136074
2418,3.8021321
2419,4.4791274
2420,2.8726287
2421,4.2813663
2422,2.2599082
2423,2.6979618
2424,5.5259423
2425,2.12297
2426,5.525727
2427,2.4232528
2428,4.5133953
2429,3.6474211
2430,4.660228
2431,3.9940515
2432,4.660261
2433,4.2259855
2434,4.7898035
2435,3.0323014
2436,5.242113
2437,1.8592447
2438,5.3491096
2439,0.9191752
2440,3.4102068
2441,0.46334076
2442,3.1061463
2443,1.5037162
2444,2.5830467
2445,4.2731366
2446,1.7462958
2447,5.3924866
2448,2.1940935
2449,5.4669824
2450,4.6876774
2451,4.239483
2452,4.9958897
2453,4.9860067
2454,4.9576917
2455,4.3664775
2456,2.7902637
2457,0.37299186
2458,3.9989395
2459,3.096407
2460,4.2431364
2461,5.465598
2462,4.51278
2463,5.51687
2464,4.49917
2465,4.2984543
2466,4.9007077
2467,5.122807
2468,4.4511633
2469,2.9322116
2470,2.7785504
2471,0.63927007
2472,2.3721712
2473,0.36811614
2474,1.0704635
2475,5.273414
2476,4.427853
2477,5.324686
2478,5.1285834
2479,4.295815
2480,5.451757
2481,4.145394
2482,4.8181396
2483,4.2767463
2484,4.1734424
2485,5.0033116
2486,3.2317579
2487,5.006233
2488,1.8513703
2489,3.7061877
2490,4.5482154
2491,2.903594
2492,4.6867228
2493,2.0286512
2494,3.2490013
2495,0.84077
2496,2.6844187
2497,1.6391672
2498,1.8820416
2499,5.435672
2500,3.361594
2501,4.3076515
2502,4.6085587
2503,4.439004
2504,4.609979
2505,4.4906487
2506,4.1163206
2507,4.9429584
2508,2.7889705
2509,5.168491
2510,2.067147
2511,4.5161386
2512,1.0523888
2513,2.2304764
2514,5.590168
2515,1.1031175
2516,4.5317473
2517,0.76794434
2518,4.505748
2519,4.476416
2520,5.343192
2521,4.3445644
2522,2.6499243
2523,4.4661593
2524,1.3241495
2525,4.464291
2526,0.97810644
2527,4.5493283
2528,2.037731
2529,5.138753
2530,4.381054
2531,5.1055317
2532,4.391724
2533,2.7973726
2534,4.494223
2535,2.4146347
2536,4.4956436
2537,4.285533
2538,4.4795203
2539,4.4049497
2540,4.373922
2541,4.397044
2542,2.780133
2543,3.9820647
2544,2.2730176
2545,3.5374336
2546,1.5876518
2547,2.9173942
2548,4.1297865
2549,2.2926655
2550,4.6315303
2551,1.8981652
2552,4.5982065
2553,3.2851357
2554,3.3548331
2555,4.72358
2556,2.7145817
2557,4.685382
2558,2.230736
2559,4.242279
2560,2.1364036
2561,0.3918183
2562,1.7813051
2563,4.442946
2564,3.3196921
2565,5.557279
2566,3.545003
2567,5.631775
2568,3.7316937
2569,4.0734878
2570,2.8823354
2571,4.297618
2572,2.2097812
2573,4.6120386
2574,0.8412644
2575,1.77775
2576,0.8072008
2577,0.68574804
2578,1.7785394
2579,4.4944606
2580,5.5331907
2581,5.639708
2582,4.397157
2583,4.4119344
2584,5.1651115
2585,4.924847
2586,2.1682546
2587,5.2208166
2588,3.101099
2589,5.2179813
2590,4.5092654
2591,4.556833
2592,4.209197
2593,2.1121488
2594,4.4113913
2595,0.49530688
2596,4.35297
2597,1.6695697
2598,5.2786164
2599,5.457369
2600,2.5534377
2601,4.4797697
2602,0.96286803
2603,4.3293486
2604,0.74813515
2605,4.415639
2606,0.88000005
2607,4.509641
2608,3.1407006
2609,5.201998
2610,5.5747194
2611,4.5408497
2612,5.025261
2613,2.847244
2614,5.2796264
2615,1.5203843
2616,4.52889
2617,0.59845364
2618,2.5907588
2619,5.489445
2620,1.2087307
2621,4.4736814
2622,0.87460107
2623,4.473715
2624,4.5425906
2625,4.4477153
2626,4.536853
2627,5.216638
2628,0.97763866
2629,3.93888
2630,2.8910131
2631,1.1586013
2632,4.013406
2633,5.2140727
2634,5.028797
2635,5.289875
2636,5.03025
2637,4.4662485
2638,4.7122726
2639,4.45909
2640,3.5433834
2641,4.512608
2642,2.4120095
2643,2.4472086
2644,2.005201
2645,4.374951
2646,1.5334076
2647,4.45566
2648,4.134206
2649,4.7193675
2650,4.222073
2651,4.6811695
2652,3.6472504
2653,2.7055695
2654,1.7036701
2655,1.2128745
2656,1.5283861
2657,1.326195
2658,1.188833
2659,3.7580898
2660,2.024235
2661,4.174312
2662,4.4622364
2663,4.4862714
2664,4.6217217
2665,4.627529
2666,4.601314
2667,4.3106837
2668,4.1049924
2669,3.1295319
2670,2.4557364
2671,0.4092068
2672,0.2828117
2673,0.36930296
2674,3.0408409
2675,3.1753154
2676,4.095652
2677,4.151676
2678,4.183001
2679,4.431905
2680,4.6694417
2681,4.9183455
2682,4.9730988
2683,2.8504255
2684,2.8432596
2685,0.938217
2686,0.59621817
2687,0.4249965
2688,4.333555
2689,4.3598037
2690,4.435852
2691,3.7853851
2692,2.679368
2693,0.31611148
2694,3.0304804
2695,4.1834097
2696,4.2695546
2697,4.241042
2698,4.328391
2699,4.7807007
2700,4.3366284
2701,2.6507504
2702,1.3132902
2703,0.5494396
2704,5.4869437
2705,4.4580727
2706,4.4292994
2707,3.8856976
2708,2.8525755
2709,1.6575723
2710,0.7684921
2711,3.0642939
2712,4.1866875
2713,5.2020793
2714,5.2778816
2715,4.4589677
2716,4.509223
2717,3.7759485
2718,2.368826
2719,1.3761575
2720,1.1885612
2721,1.6531847
2722,2.9187565
2723,3.8345127
2724,4.1342864
2725,4.3989124
2726,4.4849114
2727,4.626169
2728,4.710421
2729,2.7190967
2730,1.57628
2731,1.400996
2732,1.0614429
2733,2.0960894
2734,2.5331905
2735,3.8547778
2736,4.0989733
2737,4.422837
2738,3.1578784
2739,2.2119946
2740,0.8426842
2741,3.1509106
2742,4.1900644
2743,4.3079476
2744,4.2716184
2745,4.3656206
2746,5.2042747
2747,2.9368525
2748,0.46252173
2749,0.527991
2750,4.5097523
2751,4.278576
2752,4.4372973
2753,4.363811
2754,4.4578133
2755,2.9896991
2756,2.74217
2757,4.3633933
2758,5.508641
2759,4.4487967
2760,4.961951
2761,5.1845617
2762,3.1115186
2763,0.9096938
2764,0.66392285
2765,1.7016459
2766,4.3954697
2767,4.511846
2768,4.361425
2769,4.994027
2770,3.1718614
2771,1.2503195
2772,1.7231841
2773,1.1920168
2774,0.8426014
2775,4.633368
2776,1.7604959
2777,4.6513214
2778,4.189694
2779,4.789829
2780,4.356558
2781,4.710937
2782,4.459057
2783,3.4277353
2784,4.450125
2785,3.1670203
2786,4.996437
2787,1.9404296
2788,5.133552
2789,1.781897
2790,5.1148458
2791,2.2296946
2792,3.0490122
2793,3.1360009
2794,2.3710876
2795,3.9222517
2796,1.2320942
2797,4.5817285
2798,3.8787262
2799,4.9324517
2800,4.380988
2801,4.796905
2802,4.5969176
2803,4.165308
2804,4.562005
2805,3.6467621
2806,3.9613986
2807,3.0679874
2808,2.915298
2809,2.3262541
2810,1.1803465
2811,3.9450047
2812,0.88678586
2813,4.3078876
2814,4.3996224
2815,3.942848
2816,4.384625
2817,0.86555445
2818,4.7488165
2819,4.3005095
2820,3.7023075
2821,4.4495153
2822,2.2998023
2823,4.5570683
2824,2.0059395
2825,5.156017
2826,1.5259331
2827,5.47919
2828,0.59227514
2829,3.1879787
2830,1.6036721
2831,2.6095088
2832,5.7099633
2833,1.1106869
2834,4.363902
2835,0.89316946
2836,2.1196983
2837,5.8806677
2838,4.4405212
2839,4.650768
2840,4.618213
2841,4.7307215
2842,5.493725
2843,3.3389626
2844,1.0314611
2845,3.412758
2846,5.7896385
2847,5.252773
2848,3.4762144
2849,2.2136734
2850,0.9833427
2851,3.369476
2852,4.6384706
2853,4.651831
2854,5.2094903
2855,5.4321012
2856,4.168593
2857,1.4812975
2858,1.1800926
2859,3.245422
2860,4.645247
2861,4.651296
2862,4.1128592
2863,2.2268305
2864,1.8913637
2865,2.58346
2866,3.9928994
2867,4.2889066
2868,4.4023266
2869,4.4611597
2870,4.6130056
2871,4.6069684
2872,4.59981
2873,4.827115
2874,3.855577
2875,3.6314194
2876,3.2952285
2877,2.991168
2878,2.491338
2879,2.0302675
2880,1.6464243
2881,2.2430816
2882,3.885129
2883,4.4920115
2884,4.7794204
2885,3.8452213
2886,3.4235175
2887,1.399821
2888,4.823353
2889,5.880402
2890,5.87888
2891,4.278847
2892,4.539965
2893,4.503636
2894,4.6421432
2895,1.1947345
2896,0.9105118
2897,2.1038415
2898,3.3479624
2899,5.866763
2900,4.6334705
2901,4.402294
2902,5.449726
2903,4.753125
2904,4.109946
2905,3.6397383
2906,1.0938092
2907,4.602821
2908,4.7153287
2909,5.1676383
2910,5.4142656
2911,5.42029
2912,4.739475
2913,3.718474
2914,1.294813
2915,4.587209
2916,5.614914
2917,4.4252286
2918,4.537485
2919,4.547939
2920,3.937412
2921,3.5395632
2922,1.0229446
2923,3.1505878
2924,5.3106885
2925,4.523576
2926,4.618027
2927,5.231468
2928,3.3805199
2929,3.044329
2930,2.1050937
2931,2.4085453
2932,3.0441024
2933,4.211809
2934,4.2706423
2935,4.3781548
2936,4.445768
2937,4.7539806
2938,4.758995
2939,3.9139736
2940,3.0186422
2941,1.3974615
2942,1.5197291
2943,2.003793
2944,2.5790474
2945,3.0424864
2946,3.7426033
2947,3.7354457
2948,3.8358052
2949,4.0215664
2950,4.1860647
2951,2.980411
2952,4.388576
2953,5.5543656
2954,4.0560374
2955,4.16071
2956,4.262492
2957,4.373712
2958,4.550278
2959,1.0522146
2960,4.380257
2961,4.491477
2962,5.297693
2963,4.565692
2964,3.9636037
2965,3.4933941
2966,3.102657
2967,1.9457672
2968,4.4226108
2969,4.521597
2970,4.437777
2971,4.5729513
2972,5.278431
2973,3.9468274
2974,1.7897055
2975,1.0064665
2976,2.0011625
2977,5.6301146
2978,4.5933857
2979,4.3868613
2980,4.544011
2981,4.509566
2982,4.64474
2983,5.0970497
2984,5.3502197
2985,5.351415
2986,3.23003
2987,2.6842825
2988,0.6424651
2989,4.193704
2990,4.0618525
2991,4.1762557
2992,4.1834474
2993,4.172614
2994,4.880536
2995,4.244786
2996,3.0142646
2997,1.0687842
2998,3.8714504
2999,4.0226946
3000,4.3566775
3001,4.4587197
3002,3.2344894
3003,2.8962593
3004,2.458059
3005,1.5315962
3006,3.1802151
3007,3.7498572
3008,4.231266
3009,4.223427
3010,4.327632
3011,3.548841
3012,2.1565595
3013,0.31835034
3014,3.9000683
3015,4.0166445
3016,4.1345277
3017,4.1216516
3018,3.680056
3019,2.4629412
3020,1.6855335
3021,1.53379
3022,4.3755927
3023,4.3869143
3024,4.155738
3025,4.3263636
3026,4.2724547
3027,4.8268375
3028,5.105457
3029,2.0314527
3030,1.2283529
3031,1.4769095
3032,4.2670417
3033,0.60144424
3034,3.192738
3035,4.3456664
3036,4.4318123
3037,4.4033
3038,5.1655693
3039,3.1054192
3040,1.6858386
3041,4.455326
3042,5.001638
3043,2.99567
3044,1.9510564
3045,1.0877836
3046,4.2267
3047,4.748619
3048,4.5767417
3049,1.5008521
3050,3.7523417
3051,4.336188
3052,4.3283486
3053,4.3211904
3054,4.5640945
3055,3.7062888
3056,2.5044713
3057,1.7439297
3058,0.55082685
3059,0.42735693
3060,1.612723
3061,4.4042754
3062,4.8520613
3063,5.21208
3064,3.8937457
3065,2.5435212
3066,1.045928
3067,1.6367846
3068,3.1907291
3069,5.588436
3070,4.444489
3071,3.874494
3072,1.3136977
3073,0.7292331
3074,0.56077605
3075,3.185919
3076,4.441605
3077,4.4416385
3078,3.8785372
3079,2.2310963
3080,3.2179954
3081,5.540717
3082,4.480873
3083,4.5417175
3084,5.2340746
3085,4.5901785
3086,2.9075868
3087,2.291439
3088,0.8296846
3089,3.063663
3090,4.4884095
3091,4.5441275
3092,3.790348
3093,2.8392837
3094,1.8924525
3095,1.4139816
3096,1.1447811
3097,1.7101822
3098,2.954968
3099,4.2058983
3100,4.2146425
3101,4.2734756
3102,4.3677926
3103,3.5277822
3104,2.2373734
3105,1.7820084
3106,1.9832212
3107,2.4540129
3108,3.2139602
3109,3.9301157
3110,4.391783
3111,4.7870145
3112,0.41830614
3113,4.485734
3114,5.6080694
3115,4.482464
3116,4.2563486
3117,4.374232
3118,4.3379025
3119,5.278364
3120,5.275529
3121,4.653726
3122,3.9464471
